V_vs_Li,Q_mAh
0.422914,1.92065
0.422907,1.92088
0.422943,1.92111
0.422953,1.92134
0.42294,1.92156
0.422958,1.92179
0.422939,1.92202
0.422946,1.92225
0.42294,1.92248
0.422903,1.9227
0.422954,1.92293
0.422979,1.92316
0.422973,1.92339
0.422926,1.92362
0.422995,1.92385
0.422998,1.92407
0.422994,1.9243
0.422942,1.92453
0.422994,1.92476
0.422965,1.92499
0.422986,1.92522
0.422991,1.92544
0.422973,1.92567
0.423007,1.9259
0.423011,1.92613
0.423034,1.92636
0.423018,1.92659
0.42302,1.92681
0.423032,1.92704
0.422978,1.92727
0.423,1.9275
0.423029,1.92773
0.423002,1.92796
0.422997,1.92818
0.422988,1.92841
0.423014,1.92864
0.423038,1.92887
0.423066,1.9291
0.42302,1.92933
0.423052,1.92955
0.423063,1.92978
0.422997,1.93001
0.423074,1.93024
0.423076,1.93047
0.423012,1.9307
0.423037,1.93092
0.423025,1.93115
0.423052,1.93138
0.423055,1.93161
0.423049,1.93184
0.42304,1.93206
0.423066,1.93229
0.423106,1.93252
0.42308,1.93275
0.423092,1.93298
0.42305,1.93321
0.42305,1.93343
0.423124,1.93366
0.423096,1.93389
0.423109,1.93412
0.423079,1.93435
0.423135,1.93458
0.423136,1.9348
0.423081,1.93503
0.423143,1.93526
0.423089,1.93549
0.423164,1.93572
0.423121,1.93595
0.423158,1.93617
0.423158,1.9364
0.42315,1.93663
0.423158,1.93686
0.423159,1.93709
0.423159,1.93732
0.423132,1.93754
0.423177,1.93777
0.423138,1.938
0.423125,1.93823
0.423164,1.93846
0.423185,1.93869
0.423135,1.93891
0.423167,1.93914
0.423191,1.93937
0.423158,1.9396
0.423164,1.93983
0.423206,1.94006
0.423224,1.94028
0.423224,1.94051
0.423179,1.94074
0.423172,1.94097
0.423231,1.9412
0.423175,1.94143
0.423222,1.94165
0.423208,1.94188
0.423202,1.94211
0.423213,1.94234
0.423202,1.94257
0.42321,1.94279
0.423241,1.94302
0.423224,1.94325
0.423262,1.94348
0.423204,1.94371
0.423233,1.94394
0.423263,1.94416
0.42325,1.94439
0.423287,1.94462
0.423281,1.94485
0.423264,1.94508
0.423238,1.94531
0.42327,1.94553
0.423233,1.94576
0.423264,1.94599
0.423241,1.94622
0.423259,1.94645
0.423276,1.94668
0.423311,1.9469
0.423241,1.94713
0.423296,1.94736
0.423316,1.94759
0.423316,1.94782
0.423339,1.94805
0.423332,1.94827
0.423339,1.9485
0.42335,1.94873
0.423286,1.94896
0.423326,1.94919
0.423345,1.94942
0.423301,1.94964
0.423339,1.94987
0.423366,1.9501
0.423332,1.95033
0.42337,1.95056
0.423354,1.95079
0.423345,1.95101
0.423365,1.95124
0.423361,1.95147
0.42338,1.9517
0.423376,1.95193
0.423347,1.95216
0.423385,1.95238
0.423377,1.95261
0.423335,1.95284
0.423402,1.95307
0.423338,1.9533
0.423367,1.95352
0.423384,1.95375
0.423335,1.95398
0.423352,1.95421
0.423362,1.95444
0.423416,1.95467
0.4234,1.95489
0.423373,1.95512
0.423416,1.95535
0.423456,1.95558
0.423442,1.95581
0.423378,1.95604
0.423463,1.95626
0.423439,1.95649
0.423416,1.95672
0.423402,1.95695
0.423398,1.95718
0.423439,1.95741
0.423484,1.95763
0.423455,1.95786
0.42341,1.95809
0.423423,1.95832
0.423485,1.95855
0.423479,1.95878
0.42349,1.959
0.423468,1.95923
0.423436,1.95946
0.423476,1.95969
0.423445,1.95992
0.42345,1.96015
0.423438,1.96037
0.423446,1.9606
0.423477,1.96083
0.423465,1.96106
0.423477,1.96129
0.423502,1.96152
0.423482,1.96174
0.423517,1.96197
0.423483,1.9622
0.423534,1.96243
0.423555,1.96266
0.42351,1.96288
0.423491,1.96311
0.423552,1.96334
0.423526,1.96357
0.423489,1.9638
0.423551,1.96403
0.423586,1.96425
0.423564,1.96448
0.423519,1.96471
0.423577,1.96494
0.423595,1.96517
0.423529,1.9654
0.423588,1.96562
0.42354,1.96585
0.423597,1.96608
0.423588,1.96631
0.423554,1.96654
0.42362,1.96677
0.423556,1.96699
0.423611,1.96722
0.423563,1.96745
0.423614,1.96768
0.423624,1.96791
0.423592,1.96814
0.423599,1.96836
0.423611,1.96859
0.423599,1.96882
0.423639,1.96905
0.423603,1.96928
0.423599,1.96951
0.423661,1.96973
0.423669,1.96996
0.42364,1.97019
0.423649,1.97042
0.42368,1.97065
0.423617,1.97088
0.423617,1.9711
0.423613,1.97133
0.423682,1.97156
0.423655,1.97179
0.423668,1.97202
0.423692,1.97224
0.423689,1.97247
0.423673,1.9727
0.423702,1.97293
0.423647,1.97316
0.423665,1.97339
0.423669,1.97361
0.423729,1.97384
0.423679,1.97407
0.423711,1.9743
0.423673,1.97453
0.423737,1.97476
0.423736,1.97498
0.423689,1.97521
0.423748,1.97544
0.423735,1.97567
0.423725,1.9759
0.423706,1.97613
0.42372,1.97635
0.42377,1.97658
0.42378,1.97681
0.423766,1.97704
0.423717,1.97727
0.423775,1.9775
0.423719,1.97772
0.423775,1.97795
0.423772,1.97818
0.423737,1.97841
0.423803,1.97864
0.423827,1.97887
0.423795,1.97909
0.423832,1.97932
0.423838,1.97955
0.423833,1.97978
0.423792,1.98001
0.423844,1.98024
0.423775,1.98046
0.423796,1.98069
0.423794,1.98092
0.423831,1.98115
0.423854,1.98138
0.423837,1.98161
0.423861,1.98183
0.423869,1.98206
0.42387,1.98229
0.423873,1.98252
0.423851,1.98275
0.423872,1.98297
0.423851,1.9832
0.423849,1.98343
0.42386,1.98366
0.423846,1.98389
0.423878,1.98412
0.423871,1.98434
0.423843,1.98457
0.423916,1.9848
0.423919,1.98503
0.423862,1.98526
0.423928,1.98549
0.423881,1.98571
0.423888,1.98594
0.423896,1.98617
0.423883,1.9864
0.423877,1.98663
0.423914,1.98686
0.423953,1.98708
0.423884,1.98731
0.423968,1.98754
0.423907,1.98777
0.423911,1.988
0.423906,1.98823
0.423899,1.98845
0.423916,1.98868
0.423978,1.98891
0.423933,1.98914
0.423981,1.98937
0.423918,1.9896
0.423993,1.98982
0.424001,1.99005
0.423926,1.99028
0.424004,1.99051
0.423995,1.99074
0.423973,1.99097
0.423973,1.99119
0.424013,1.99142
0.423995,1.99165
0.42395,1.99188
0.424036,1.99211
0.423995,1.99234
0.423965,1.99256
0.423988,1.99279
0.42397,1.99302
0.423984,1.99325
0.424045,1.99348
0.423999,1.9937
0.424053,1.99393
0.423993,1.99416
0.424056,1.99439
0.424059,1.99462
0.424029,1.99485
0.424024,1.99507
0.424079,1.9953
0.424077,1.99553
0.42409,1.99576
0.424072,1.99599
0.424067,1.99622
0.424084,1.99644
0.424044,1.99667
0.424057,1.9969
0.424062,1.99713
0.424059,1.99736
0.42408,1.99759
0.424113,1.99781
0.424108,1.99804
0.424133,1.99827
0.424134,1.9985
0.424102,1.99873
0.424151,1.99896
0.424073,1.99918
0.424089,1.99941
0.424081,1.99964
0.424145,1.99987
0.424165,2.0001
0.42414,2.00033
0.424099,2.00055
0.424182,2.00078
0.424179,2.00101
0.424184,2.00124
0.424139,2.00147
0.424159,2.0017
0.424137,2.00192
0.42414,2.00215
0.424168,2.00238
0.424141,2.00261
0.424155,2.00284
0.424194,2.00306
0.424221,2.00329
0.424157,2.00352
0.424223,2.00375
0.424182,2.00398
0.424211,2.00421
0.424219,2.00443
0.424169,2.00466
0.424163,2.00489
0.424194,2.00512
0.42426,2.00535
0.424239,2.00558
0.424212,2.0058
0.4242,2.00603
0.42419,2.00626
0.424202,2.00649
0.424258,2.00672
0.424273,2.00695
0.424236,2.00717
0.424283,2.0074
0.424246,2.00763
0.424265,2.00786
0.424296,2.00809
0.424279,2.00832
0.424232,2.00854
0.424311,2.00877
0.424248,2.009
0.424254,2.00923
0.424279,2.00946
0.424282,2.00969
0.424334,2.00991
0.424256,2.01014
0.424257,2.01037
0.424287,2.0106
0.424273,2.01083
0.424317,2.01106
0.42435,2.01128
0.42428,2.01151
0.42432,2.01174
0.424337,2.01197
0.424323,2.0122
0.424366,2.01243
0.424322,2.01265
0.424353,2.01288
0.424333,2.01311
0.424399,2.01334
0.424392,2.01357
0.424386,2.01379
0.42432,2.01402
0.424403,2.01425
0.424335,2.01448
0.424417,2.01471
0.424348,2.01494
0.424411,2.01516
0.424346,2.01539
0.424398,2.01562
0.424434,2.01585
0.424397,2.01608
0.424371,2.01631
0.424418,2.01653
0.424383,2.01676
0.424435,2.01699
0.424397,2.01722
0.424453,2.01745
0.42439,2.01768
0.424466,2.0179
0.424416,2.01813
0.424404,2.01836
0.424474,2.01859
0.424446,2.01882
0.42442,2.01905
0.424454,2.01927
0.424503,2.0195
0.424424,2.01973
0.424502,2.01996
0.42448,2.02019
0.424433,2.02042
0.424486,2.02064
0.42452,2.02087
0.424529,2.0211
0.424479,2.02133
0.424452,2.02156
0.424458,2.02179
0.424489,2.02201
0.424527,2.02224
0.424524,2.02247
0.424488,2.0227
0.424535,2.02293
0.424492,2.02316
0.424567,2.02338
0.424557,2.02361
0.42451,2.02384
0.424497,2.02407
0.42453,2.0243
0.424564,2.02452
0.424587,2.02475
0.42459,2.02498
0.424554,2.02521
0.424521,2.02544
0.424544,2.02567
0.424549,2.02589
0.424592,2.02612
0.424601,2.02635
0.424567,2.02658
0.424622,2.02681
0.424629,2.02704
0.424619,2.02726
0.424615,2.02749
0.424617,2.02772
0.424586,2.02795
0.424595,2.02818
0.424635,2.02841
0.424612,2.02863
0.424592,2.02886
0.424611,2.02909
0.424612,2.02932
0.424651,2.02955
0.424638,2.02978
0.424633,2.03
0.424661,2.03023
0.424641,2.03046
0.424646,2.03069
0.42466,2.03092
0.424709,2.03115
0.424687,2.03137
0.42469,2.0316
0.424698,2.03183
0.424694,2.03206
0.424712,2.03229
0.424651,2.03252
0.424655,2.03274
0.424658,2.03297
0.424653,2.0332
0.424747,2.03343
0.424685,2.03366
0.424679,2.03389
0.424746,2.03411
0.42476,2.03434
0.424701,2.03457
0.42473,2.0348
0.424737,2.03503
0.424697,2.03525
0.424773,2.03548
0.424789,2.03571
0.424715,2.03594
0.424768,2.03617
0.424765,2.0364
0.424765,2.03662
0.424719,2.03685
0.4248,2.03708
0.424747,2.03731
0.424817,2.03754
0.424798,2.03777
0.424828,2.03799
0.424789,2.03822
0.424793,2.03845
0.424766,2.03868
0.424773,2.03891
0.424822,2.03914
0.424848,2.03936
0.424849,2.03959
0.424801,2.03982
0.424851,2.04005
0.424819,2.04028
0.424824,2.04051
0.424857,2.04073
0.424831,2.04096
0.424845,2.04119
0.424854,2.04142
0.424856,2.04165
0.424827,2.04188
0.424842,2.0421
0.424847,2.04233
0.424836,2.04256
0.424855,2.04279
0.424892,2.04302
0.424897,2.04325
0.424905,2.04347
0.424931,2.0437
0.424888,2.04393
0.424903,2.04416
0.424871,2.04439
0.424954,2.04462
0.424909,2.04484
0.424897,2.04507
0.424962,2.0453
0.424968,2.04553
0.42491,2.04576
0.424963,2.04598
0.424901,2.04621
0.424937,2.04644
0.424992,2.04667
0.424928,2.0469
0.424937,2.04713
0.424955,2.04735
0.424954,2.04758
0.424992,2.04781
0.425014,2.04804
0.424997,2.04827
0.424957,2.0485
0.424951,2.04872
0.424964,2.04895
0.425008,2.04918
0.424983,2.04941
0.425034,2.04964
0.425054,2.04987
0.424974,2.05009
0.425049,2.05032
0.425006,2.05055
0.425054,2.05078
0.425025,2.05101
0.425072,2.05124
0.425089,2.05146
0.425066,2.05169
0.425046,2.05192
0.425043,2.05215
0.425103,2.05238
0.425016,2.05261
0.425074,2.05283
0.425112,2.05306
0.425042,2.05329
0.425045,2.05352
0.425054,2.05375
0.42508,2.05398
0.425058,2.0542
0.425133,2.05443
0.425131,2.05466
0.42508,2.05489
0.425135,2.05512
0.425149,2.05534
0.425119,2.05557
0.425084,2.0558
0.425107,2.05603
0.425092,2.05626
0.425112,2.05649
0.425194,2.05671
0.425123,2.05694
0.425188,2.05717
0.425181,2.0574
0.425195,2.05763
0.42516,2.05786
0.425137,2.05808
0.425153,2.05831
0.425154,2.05854
0.42514,2.05877
0.425204,2.059
0.425222,2.05923
0.425211,2.05945
0.42519,2.05968
0.425206,2.05991
0.425196,2.06014
0.425184,2.06037
0.425192,2.0606
0.425196,2.06082
0.425209,2.06105
0.425261,2.06128
0.425207,2.06151
0.42523,2.06174
0.425271,2.06197
0.42526,2.06219
0.425235,2.06242
0.425272,2.06265
0.425278,2.06288
0.425252,2.06311
0.425298,2.06334
0.42524,2.06356
0.425278,2.06379
0.425275,2.06402
0.425245,2.06425
0.425304,2.06448
0.425307,2.06471
0.42532,2.06493
0.425328,2.06516
0.425327,2.06539
0.425322,2.06562
0.425324,2.06585
0.425322,2.06607
0.425316,2.0663
0.425352,2.06653
0.425361,2.06676
0.42533,2.06699
0.425384,2.06722
0.42534,2.06744
0.425356,2.06767
0.425358,2.0679
0.425402,2.06813
0.425406,2.06836
0.425395,2.06859
0.425374,2.06881
0.425364,2.06904
0.425394,2.06927
0.425378,2.0695
0.425371,2.06973
0.425436,2.06996
0.425378,2.07018
0.425426,2.07041
0.425457,2.07064
0.42544,2.07087
0.425436,2.0711
0.425396,2.07133
0.425404,2.07155
0.425445,2.07178
0.425478,2.07201
0.425479,2.07224
0.425476,2.07247
0.42543,2.0727
0.425492,2.07292
0.42551,2.07315
0.42543,2.07338
0.42549,2.07361
0.425451,2.07384
0.425461,2.07407
0.425494,2.07429
0.425516,2.07452
0.425521,2.07475
0.425465,2.07498
0.425468,2.07521
0.425473,2.07544
0.425484,2.07566
0.425526,2.07589
0.425516,2.07612
0.425546,2.07635
0.425556,2.07658
0.425544,2.0768
0.425551,2.07703
0.425594,2.07726
0.425594,2.07749
0.425534,2.07772
0.425544,2.07795
0.425559,2.07817
0.425578,2.0784
0.425563,2.07863
0.425583,2.07886
0.425577,2.07909
0.425579,2.07932
0.425594,2.07954
0.425601,2.07977
0.425597,2.08
0.425591,2.08023
0.4256,2.08046
0.425627,2.08069
0.425636,2.08091
0.42561,2.08114
0.425627,2.08137
0.425588,2.0816
0.425666,2.08183
0.42563,2.08206
0.425625,2.08228
0.425676,2.08251
0.425618,2.08274
0.425671,2.08297
0.425674,2.0832
0.425639,2.08343
0.425677,2.08365
0.425668,2.08388
0.425678,2.08411
0.425718,2.08434
0.425737,2.08457
0.425749,2.0848
0.425727,2.08502
0.425741,2.08525
0.425731,2.08548
0.425755,2.08571
0.42574,2.08594
0.425696,2.08616
0.425764,2.08639
0.425775,2.08662
0.425711,2.08685
0.425717,2.08708
0.425755,2.08731
0.425729,2.08753
0.425772,2.08776
0.4258,2.08799
0.425756,2.08822
0.42575,2.08845
0.425819,2.08868
0.425754,2.0889
0.425753,2.08913
0.425765,2.08936
0.425768,2.08959
0.425806,2.08982
0.425786,2.09005
0.425831,2.09027
0.425792,2.0905
0.425862,2.09073
0.425815,2.09096
0.42584,2.09119
0.425878,2.09142
0.425858,2.09164
0.425824,2.09187
0.425869,2.0921
0.425871,2.09233
0.425861,2.09256
0.425832,2.09279
0.4259,2.09301
0.425909,2.09324
0.425859,2.09347
0.42586,2.0937
0.425887,2.09393
0.425936,2.09416
0.425886,2.09438
0.425953,2.09461
0.425932,2.09484
0.425879,2.09507
0.425957,2.0953
0.425948,2.09553
0.425958,2.09575
0.425983,2.09598
0.425913,2.09621
0.425987,2.09644
0.425928,2.09667
0.425929,2.09689
0.425981,2.09712
0.425947,2.09735
0.426007,2.09758
0.425941,2.09781
0.426002,2.09804
0.426026,2.09826
0.426019,2.09849
0.426003,2.09872
0.425988,2.09895
0.425989,2.09918
0.426006,2.09941
0.426018,2.09963
0.42603,2.09986
0.426027,2.10009
0.426036,2.10032
0.426049,2.10055
0.42606,2.10078
0.426049,2.101
0.426033,2.10123
0.426059,2.10146
0.426069,2.10169
0.426078,2.10192
0.426058,2.10215
0.42609,2.10237
0.426081,2.1026
0.426053,2.10283
0.426078,2.10306
0.426118,2.10329
0.42609,2.10352
0.426102,2.10374
0.426102,2.10397
0.426149,2.1042
0.426112,2.10443
0.426102,2.10466
0.426138,2.10489
0.426094,2.10511
0.426102,2.10534
0.426104,2.10557
0.426111,2.1058
0.426156,2.10603
0.426185,2.10626
0.426147,2.10648
0.426189,2.10671
0.426207,2.10694
0.426155,2.10717
0.426213,2.1074
0.426148,2.10762
0.426219,2.10785
0.426184,2.10808
0.426199,2.10831
0.4262,2.10854
0.426237,2.10877
0.42623,2.10899
0.426242,2.10922
0.426243,2.10945
0.426252,2.10968
0.426238,2.10991
0.426231,2.11014
0.426228,2.11036
0.426268,2.11059
0.426256,2.11082
0.426222,2.11105
0.426231,2.11128
0.426271,2.11151
0.426317,2.11173
0.426289,2.11196
0.426325,2.11219
0.426269,2.11242
0.426331,2.11265
0.426283,2.11288
0.426334,2.1131
0.426343,2.11333
0.426354,2.11356
0.426365,2.11379
0.426367,2.11402
0.4263,2.11425
0.426356,2.11447
0.42632,2.1147
0.426363,2.11493
0.426334,2.11516
0.426405,2.11539
0.426383,2.11562
0.426343,2.11584
0.426349,2.11607
0.426382,2.1163
0.426403,2.11653
0.426361,2.11676
0.426397,2.11699
0.426377,2.11721
0.426379,2.11744
0.426421,2.11767
0.426406,2.1179
0.426432,2.11813
0.426401,2.11835
0.426384,2.11858
0.426461,2.11881
0.426463,2.11904
0.426482,2.11927
0.426412,2.1195
0.42643,2.11972
0.426489,2.11995
0.426505,2.12018
0.42646,2.12041
0.426456,2.12064
0.42652,2.12087
0.426457,2.12109
0.426532,2.12132
0.426535,2.12155
0.426486,2.12178
0.426496,2.12201
0.426508,2.12224
0.426558,2.12246
0.426504,2.12269
0.426518,2.12292
0.426538,2.12315
0.426483,2.12338
0.426512,2.12361
0.426509,2.12383
0.426518,2.12406
0.426522,2.12429
0.426595,2.12452
0.426549,2.12475
0.42659,2.12498
0.426607,2.1252
0.426546,2.12543
0.426609,2.12566
0.426598,2.12589
0.426596,2.12612
0.426638,2.12635
0.426581,2.12657
0.426612,2.1268
0.426627,2.12703
0.426657,2.12726
0.426642,2.12749
0.426598,2.12771
0.426668,2.12794
0.426641,2.12817
0.426653,2.1284
0.426667,2.12863
0.426695,2.12886
0.426677,2.12908
0.426645,2.12931
0.426657,2.12954
0.426691,2.12977
0.426675,2.13
0.426717,2.13023
0.426715,2.13045
0.426733,2.13068
0.426677,2.13091
0.426762,2.13114
0.426692,2.13137
0.426724,2.1316
0.426739,2.13182
0.426738,2.13205
0.426733,2.13228
0.426752,2.13251
0.426755,2.13274
0.426789,2.13297
0.426785,2.13319
0.426733,2.13342
0.4268,2.13365
0.426794,2.13388
0.426807,2.13411
0.426823,2.13434
0.426764,2.13456
0.426802,2.13479
0.426816,2.13502
0.426796,2.13525
0.426814,2.13548
0.42679,2.13571
0.426814,2.13593
0.426794,2.13616
0.426838,2.13639
0.426859,2.13662
0.426866,2.13685
0.426889,2.13708
0.426825,2.1373
0.426873,2.13753
0.426846,2.13776
0.426857,2.13799
0.42685,2.13822
0.426902,2.13844
0.426848,2.13867
0.426885,2.1389
0.426939,2.13913
0.426898,2.13936
0.426883,2.13959
0.426949,2.13981
0.426896,2.14004
0.426889,2.14027
0.426942,2.1405
0.426914,2.14073
0.426912,2.14096
0.426916,2.14118
0.426913,2.14141
0.426928,2.14164
0.426979,2.14187
0.426941,2.1421
0.426998,2.14233
0.426942,2.14255
0.426996,2.14278
0.427003,2.14301
0.427017,2.14324
0.427017,2.14347
0.426976,2.1437
0.427013,2.14392
0.427025,2.14415
0.42701,2.14438
0.427033,2.14461
0.42704,2.14484
0.427006,2.14507
0.427077,2.14529
0.427071,2.14552
0.427068,2.14575
0.427095,2.14598
0.42704,2.14621
0.427096,2.14644
0.427094,2.14666
0.427084,2.14689
0.427069,2.14712
0.42711,2.14735
0.427126,2.14758
0.427126,2.14781
0.427105,2.14803
0.427097,2.14826
0.427149,2.14849
0.427139,2.14872
0.427112,2.14895
0.427157,2.14917
0.427112,2.1494
0.427104,2.14963
0.427162,2.14986
0.427186,2.15009
0.427193,2.15032
0.427178,2.15054
0.427134,2.15077
0.427204,2.151
0.427185,2.15123
0.427175,2.15146
0.427206,2.15169
0.427202,2.15191
0.427186,2.15214
0.4272,2.15237
0.427242,2.1526
0.427213,2.15283
0.427229,2.15306
0.427206,2.15328
0.427218,2.15351
0.427275,2.15374
0.427206,2.15397
0.427232,2.1542
0.427282,2.15443
0.427262,2.15465
0.427303,2.15488
0.427296,2.15511
0.427313,2.15534
0.427321,2.15557
0.427255,2.1558
0.427265,2.15602
0.427335,2.15625
0.427355,2.15648
0.42731,2.15671
0.427284,2.15694
0.427353,2.15717
0.427372,2.15739
0.427383,2.15762
0.427349,2.15785
0.427384,2.15808
0.427381,2.15831
0.427381,2.15853
0.427371,2.15876
0.427375,2.15899
0.42736,2.15922
0.427427,2.15945
0.427427,2.15968
0.427419,2.1599
0.427448,2.16013
0.427413,2.16036
0.427439,2.16059
0.427438,2.16082
0.427464,2.16105
0.427453,2.16127
0.427463,2.1615
0.427466,2.16173
0.427455,2.16196
0.427465,2.16219
0.427452,2.16242
0.42747,2.16264
0.427465,2.16287
0.427466,2.1631
0.427468,2.16333
0.427536,2.16356
0.427531,2.16379
0.427468,2.16401
0.427475,2.16424
0.427525,2.16447
0.427524,2.1647
0.427491,2.16493
0.427568,2.16516
0.427484,2.16538
0.427575,2.16561
0.427542,2.16584
0.427512,2.16607
0.427582,2.1663
0.427589,2.16653
0.427545,2.16675
0.427611,2.16698
0.427602,2.16721
0.427582,2.16744
0.427596,2.16767
0.427611,2.1679
0.427571,2.16812
0.427567,2.16835
0.427642,2.16858
0.427628,2.16881
0.427672,2.16904
0.427651,2.16926
0.427665,2.16949
0.427651,2.16972
0.427627,2.16995
0.427622,2.17018
0.427695,2.17041
0.427696,2.17063
0.427634,2.17086
0.427712,2.17109
0.427685,2.17132
0.427659,2.17155
0.427686,2.17178
0.427719,2.172
0.427735,2.17223
0.427732,2.17246
0.42774,2.17269
0.427755,2.17292
0.427717,2.17315
0.427749,2.17337
0.427726,2.1736
0.427736,2.17383
0.427732,2.17406
0.427771,2.17429
0.42777,2.17452
0.427767,2.17474
0.42774,2.17497
0.427829,2.1752
0.427746,2.17543
0.427829,2.17566
0.42776,2.17589
0.427804,2.17611
0.427782,2.17634
0.427855,2.17657
0.427791,2.1768
0.427797,2.17703
0.427807,2.17726
0.427819,2.17748
0.427861,2.17771
0.427895,2.17794
0.427866,2.17817
0.427864,2.1784
0.427846,2.17863
0.427846,2.17885
0.427889,2.17908
0.42791,2.17931
0.427924,2.17954
0.427876,2.17977
0.427858,2.17999
0.427949,2.18022
0.427878,2.18045
0.427941,2.18068
0.427951,2.18091
0.427929,2.18114
0.427928,2.18136
0.42798,2.18159
0.427926,2.18182
0.427969,2.18205
0.427973,2.18228
0.427972,2.18251
0.427954,2.18273
0.427949,2.18296
0.427945,2.18319
0.427998,2.18342
0.428025,2.18365
0.427964,2.18388
0.428015,2.1841
0.428045,2.18433
0.428045,2.18456
0.428007,2.18479
0.427995,2.18502
0.428014,2.18525
0.428024,2.18547
0.428055,2.1857
0.428065,2.18593
0.428003,2.18616
0.428012,2.18639
0.428021,2.18662
0.428051,2.18684
0.428038,2.18707
0.428058,2.1873
0.428081,2.18753
0.42811,2.18776
0.428104,2.18799
0.428137,2.18821
0.428083,2.18844
0.428093,2.18867
0.428103,2.1889
0.428175,2.18913
0.42819,2.18936
0.428182,2.18958
0.428176,2.18981
0.428137,2.19004
0.428191,2.19027
0.428149,2.1905
0.428161,2.19072
0.428213,2.19095
0.428217,2.19118
0.428158,2.19141
0.42819,2.19164
0.428182,2.19187
0.428225,2.19209
0.428194,2.19232
0.428231,2.19255
0.428199,2.19278
0.428271,2.19301
0.42825,2.19324
0.428246,2.19346
0.428297,2.19369
0.428231,2.19392
0.428282,2.19415
0.428308,2.19438
0.42828,2.19461
0.428262,2.19483
0.428253,2.19506
0.428268,2.19529
0.428265,2.19552
0.428268,2.19575
0.428312,2.19598
0.428305,2.1962
0.428312,2.19643
0.428364,2.19666
0.428306,2.19689
0.428327,2.19712
0.428383,2.19735
0.428364,2.19757
0.428397,2.1978
0.428381,2.19803
0.428348,2.19826
0.428343,2.19849
0.428396,2.19872
0.428365,2.19894
0.428399,2.19917
0.428414,2.1994
0.4284,2.19963
0.428462,2.19986
0.428446,2.20008
0.428459,2.20031
0.428403,2.20054
0.428426,2.20077
0.42845,2.201
0.428487,2.20123
0.42842,2.20145
0.42845,2.20168
0.428494,2.20191
0.428501,2.20214
0.428509,2.20237
0.428464,2.2026
0.428485,2.20282
0.428538,2.20305
0.428529,2.20328
0.428509,2.20351
0.428496,2.20374
0.428503,2.20397
0.428531,2.20419
0.428523,2.20442
0.428525,2.20465
0.428505,2.20488
0.428523,2.20511
0.428534,2.20534
0.428603,2.20556
0.428615,2.20579
0.428552,2.20602
0.428635,2.20625
0.428636,2.20648
0.428582,2.20671
0.428648,2.20693
0.428578,2.20716
0.428631,2.20739
0.428669,2.20762
0.428621,2.20785
0.428644,2.20808
0.428668,2.2083
0.428637,2.20853
0.428672,2.20876
0.428626,2.20899
0.428692,2.20922
0.428652,2.20945
0.428664,2.20967
0.42867,2.2099
0.428696,2.21013
0.428728,2.21036
0.428722,2.21059
0.428714,2.21081
0.428736,2.21104
0.428718,2.21127
0.428747,2.2115
0.428726,2.21173
0.428748,2.21196
0.428755,2.21218
0.428734,2.21241
0.428767,2.21264
0.428751,2.21287
0.428813,2.2131
0.428816,2.21333
0.428822,2.21355
0.42877,2.21378
0.428847,2.21401
0.428796,2.21424
0.428845,2.21447
0.428848,2.2147
0.42883,2.21492
0.428818,2.21515
0.428823,2.21538
0.428828,2.21561
0.428892,2.21584
0.428879,2.21607
0.428887,2.21629
0.4289,2.21652
0.42892,2.21675
0.428924,2.21698
0.428899,2.21721
0.42893,2.21744
0.42891,2.21766
0.428942,2.21789
0.428905,2.21812
0.428942,2.21835
0.428938,2.21858
0.428914,2.21881
0.428944,2.21903
0.428991,2.21926
0.428951,2.21949
0.428936,2.21972
0.428939,2.21995
0.428979,2.22018
0.428957,2.2204
0.428965,2.22063
0.429032,2.22086
0.429041,2.22109
0.428968,2.22132
0.42899,2.22154
0.429046,2.22177
0.429037,2.222
0.429071,2.22223
0.429056,2.22246
0.429018,2.22269
0.429042,2.22291
0.429045,2.22314
0.429029,2.22337
0.429064,2.2236
0.42913,2.22383
0.429144,2.22406
0.429073,2.22428
0.429149,2.22451
0.42914,2.22474
0.429127,2.22497
0.429169,2.2252
0.429159,2.22543
0.429124,2.22565
0.429201,2.22588
0.429141,2.22611
0.42918,2.22634
0.429182,2.22657
0.429145,2.2268
0.429222,2.22702
0.429183,2.22725
0.429223,2.22748
0.429177,2.22771
0.429218,2.22794
0.429201,2.22817
0.429243,2.22839
0.42922,2.22862
0.429212,2.22885
0.429192,2.22908
0.429271,2.22931
0.429298,2.22954
0.429306,2.22976
0.429264,2.22999
0.429259,2.23022
0.429272,2.23045
0.429269,2.23068
0.429265,2.23091
0.42934,2.23113
0.429315,2.23136
0.429278,2.23159
0.429312,2.23182
0.429309,2.23205
0.429341,2.23227
0.429364,2.2325
0.429379,2.23273
0.429323,2.23296
0.429348,2.23319
0.429375,2.23342
0.429402,2.23364
0.429363,2.23387
0.429379,2.2341
0.429413,2.23433
0.429393,2.23456
0.42938,2.23479
0.429392,2.23501
0.429428,2.23524
0.429465,2.23547
0.429467,2.2357
0.429413,2.23593
0.429476,2.23616
0.429421,2.23638
0.429438,2.23661
0.429454,2.23684
0.429464,2.23707
0.429501,2.2373
0.429516,2.23753
0.429528,2.23775
0.42946,2.23798
0.429485,2.23821
0.429491,2.23844
0.429513,2.23867
0.429578,2.2389
0.429574,2.23912
0.429542,2.23935
0.429573,2.23958
0.429546,2.23981
