V_vs_Li,Q_mAh
0.189202,1.74235
0.189234,1.74247
0.189279,1.7426
0.189311,1.74273
0.189336,1.74285
0.189386,1.74298
0.189436,1.7431
0.189471,1.74323
0.189507,1.74336
0.189558,1.74348
0.189576,1.74361
0.189616,1.74373
0.189659,1.74386
0.189695,1.74399
0.189738,1.74411
0.189789,1.74424
0.189813,1.74436
0.189851,1.74449
0.189901,1.74461
0.189935,1.74474
0.18996,1.74487
0.190008,1.74499
0.190042,1.74512
0.190086,1.74524
0.190135,1.74537
0.190162,1.7455
0.190205,1.74562
0.19024,1.74575
0.190288,1.74587
0.190322,1.746
0.190355,1.74612
0.190389,1.74625
0.190433,1.74638
0.190468,1.7465
0.190507,1.74663
0.190559,1.74675
0.190593,1.74688
0.190629,1.74701
0.190669,1.74713
0.190715,1.74726
0.190749,1.74738
0.190793,1.74751
0.190821,1.74763
0.190876,1.74776
0.190912,1.74789
0.190942,1.74801
0.190998,1.74814
0.191025,1.74826
0.191053,1.74839
0.191101,1.74852
0.191143,1.74864
0.191192,1.74877
0.191219,1.74889
0.191255,1.74902
0.191291,1.74914
0.191346,1.74927
0.191372,1.7494
0.191418,1.74952
0.19145,1.74965
0.191496,1.74977
0.191538,1.7499
0.19158,1.75003
0.191619,1.75015
0.191656,1.75028
0.191692,1.7504
0.19174,1.75053
0.19177,1.75065
0.191802,1.75078
0.191854,1.75091
0.191883,1.75103
0.191931,1.75116
0.191965,1.75128
0.192001,1.75141
0.192038,1.75154
0.192085,1.75166
0.192116,1.75179
0.192157,1.75191
0.192212,1.75204
0.192235,1.75216
0.192278,1.75229
0.192317,1.75242
0.192354,1.75254
0.192406,1.75267
0.19244,1.75279
0.192474,1.75292
0.192507,1.75305
0.192548,1.75317
0.192592,1.7533
0.192628,1.75342
0.192667,1.75355
0.192708,1.75367
0.192748,1.7538
0.192781,1.75393
0.192809,1.75405
0.192863,1.75418
0.192895,1.7543
0.192941,1.75443
0.192977,1.75456
0.19301,1.75468
0.193047,1.75481
0.193088,1.75493
0.193135,1.75506
0.193156,1.75518
0.193218,1.75531
0.193257,1.75544
0.193277,1.75556
0.19332,1.75569
0.193358,1.75581
0.193396,1.75594
0.19344,1.75607
0.193482,1.75619
0.193522,1.75632
0.193548,1.75644
0.193589,1.75657
0.19363,1.75669
0.193668,1.75682
0.19371,1.75695
0.193742,1.75707
0.193787,1.7572
0.193823,1.75732
0.19387,1.75745
0.193901,1.75758
0.193947,1.7577
0.19398,1.75783
0.194019,1.75795
0.194052,1.75808
0.194097,1.7582
0.194135,1.75833
0.194164,1.75846
0.19421,1.75858
0.194247,1.75871
0.194286,1.75883
0.194321,1.75896
0.194362,1.75909
0.194392,1.75921
0.194415,1.75934
0.194459,1.75946
0.194504,1.75959
0.194532,1.75971
0.194563,1.75984
0.194606,1.75997
0.19464,1.76009
0.19468,1.76022
0.194708,1.76034
0.194752,1.76047
0.19479,1.7606
0.194818,1.76072
0.194866,1.76085
0.194893,1.76097
0.194936,1.7611
0.194973,1.76123
0.195015,1.76135
0.195048,1.76148
0.195083,1.7616
0.195127,1.76173
0.195159,1.76185
0.195187,1.76198
0.195235,1.76211
0.19527,1.76223
0.195301,1.76236
0.195349,1.76248
0.195382,1.76261
0.195412,1.76274
0.195452,1.76286
0.195503,1.76299
0.195538,1.76311
0.195571,1.76324
0.195599,1.76336
0.19564,1.76349
0.195683,1.76362
0.195719,1.76374
0.195746,1.76387
0.195799,1.76399
0.195829,1.76412
0.195855,1.76425
0.195887,1.76437
0.195928,1.7645
0.195963,1.76462
0.196002,1.76475
0.196039,1.76487
0.19607,1.765
0.196105,1.76513
0.196145,1.76525
0.196176,1.76538
0.19622,1.7655
0.196246,1.76563
0.1963,1.76576
0.196319,1.76588
0.196353,1.76601
0.196395,1.76613
0.196437,1.76626
0.196461,1.76638
0.196504,1.76651
0.196547,1.76664
0.196572,1.76676
0.196621,1.76689
0.196657,1.76701
0.196687,1.76714
0.196724,1.76727
0.196749,1.76739
0.196797,1.76752
0.196829,1.76764
0.196866,1.76777
0.196901,1.76789
0.196927,1.76802
0.196979,1.76815
0.196992,1.76827
0.197052,1.7684
0.197068,1.76852
0.197123,1.76865
0.197159,1.76878
0.197179,1.7689
0.197221,1.76903
0.197254,1.76915
0.197282,1.76928
0.197313,1.7694
0.197361,1.76953
0.197395,1.76966
0.197438,1.76978
0.197464,1.76991
0.197513,1.77003
0.197523,1.77016
0.197572,1.77029
0.197604,1.77041
0.197649,1.77054
0.197675,1.77066
0.197721,1.77079
0.197729,1.77091
0.197775,1.77104
0.197815,1.77117
0.197835,1.77129
0.197889,1.77142
0.197919,1.77154
0.197949,1.77167
0.197977,1.7718
0.198014,1.77192
0.198063,1.77205
0.198083,1.77217
0.198119,1.7723
0.198145,1.77242
0.198202,1.77255
0.198216,1.77268
0.198257,1.7728
0.198282,1.77293
0.198315,1.77305
0.198348,1.77318
0.198379,1.77331
0.198426,1.77343
0.198459,1.77356
0.19851,1.77368
0.198545,1.77381
0.198583,1.77393
0.198618,1.77406
0.198639,1.77419
0.198678,1.77431
0.198715,1.77444
0.198745,1.77456
0.19878,1.77469
0.198825,1.77482
0.19885,1.77494
0.1989,1.77507
0.198926,1.77519
0.198949,1.77532
0.198979,1.77544
0.199023,1.77557
0.199061,1.7757
0.199084,1.77582
0.199134,1.77595
0.199173,1.77607
0.1992,1.7762
0.199225,1.77633
0.199252,1.77645
0.199292,1.77658
0.199333,1.7767
0.199356,1.77683
0.199399,1.77696
0.199425,1.77708
0.199468,1.77721
0.199499,1.77733
0.199538,1.77746
0.199565,1.77758
0.199605,1.77771
0.199639,1.77784
0.199673,1.77796
0.199705,1.77809
0.199745,1.77821
0.199772,1.77834
0.199803,1.77847
0.19984,1.77859
0.199872,1.77872
0.199901,1.77884
0.199938,1.77897
0.199965,1.77909
0.200004,1.77922
0.200045,1.77935
0.20007,1.77947
0.2001,1.7796
0.20013,1.77972
0.200172,1.77985
0.2002,1.77998
0.200246,1.7801
0.200268,1.78023
0.200311,1.78035
0.200341,1.78048
0.200368,1.7806
0.200405,1.78073
0.200453,1.78086
0.200478,1.78098
0.200508,1.78111
0.200541,1.78123
0.200573,1.78136
0.200609,1.78149
0.200652,1.78161
0.200668,1.78174
0.200706,1.78186
0.200735,1.78199
0.20078,1.78211
0.200808,1.78224
0.200851,1.78237
0.200878,1.78249
0.200915,1.78262
0.200939,1.78274
0.200978,1.78287
0.201012,1.783
0.201049,1.78312
0.201078,1.78325
0.201109,1.78337
0.201143,1.7835
0.201178,1.78362
0.201215,1.78375
0.201247,1.78388
0.201278,1.784
0.201314,1.78413
0.201346,1.78425
0.201381,1.78438
0.20142,1.78451
0.201451,1.78463
0.201471,1.78476
0.201519,1.78488
0.201543,1.78501
0.201582,1.78513
0.201616,1.78526
0.201654,1.78539
0.201693,1.78551
0.201715,1.78564
0.201752,1.78576
0.201791,1.78589
0.201822,1.78602
0.201852,1.78614
0.201887,1.78627
0.201929,1.78639
0.201959,1.78652
0.201991,1.78664
0.202029,1.78677
0.202053,1.7869
0.202095,1.78702
0.20213,1.78715
0.202154,1.78727
0.202194,1.7874
0.202221,1.78753
0.202256,1.78765
0.202295,1.78778
0.202332,1.7879
0.202359,1.78803
0.202403,1.78815
0.202432,1.78828
0.202468,1.78841
0.202506,1.78853
0.20254,1.78866
0.202574,1.78878
0.202602,1.78891
0.202637,1.78904
0.202672,1.78916
0.202703,1.78929
0.202745,1.78941
0.202774,1.78954
0.202808,1.78966
0.202845,1.78979
0.202886,1.78992
0.202909,1.79004
0.202945,1.79017
0.202983,1.79029
0.203014,1.79042
0.20305,1.79055
0.203079,1.79067
0.203127,1.7908
0.20315,1.79092
0.203199,1.79105
0.203226,1.79117
0.203268,1.7913
0.203303,1.79143
0.203335,1.79155
0.203372,1.79168
0.203399,1.7918
0.203436,1.79193
0.203473,1.79206
0.203511,1.79218
0.20354,1.79231
0.20358,1.79243
0.20361,1.79256
0.203643,1.79269
0.203678,1.79281
0.203697,1.79294
0.203754,1.79306
0.203774,1.79319
0.203805,1.79331
0.203837,1.79344
0.203883,1.79357
0.203921,1.79369
0.20395,1.79382
0.203991,1.79394
0.204029,1.79407
0.204052,1.7942
0.204097,1.79432
0.204139,1.79445
0.204164,1.79457
0.204196,1.7947
0.204244,1.79482
0.204283,1.79495
0.20431,1.79508
0.204348,1.7952
0.204379,1.79533
0.204407,1.79545
0.204449,1.79558
0.204486,1.79571
0.204532,1.79583
0.204555,1.79596
0.204587,1.79608
0.204631,1.79621
0.20466,1.79633
0.204706,1.79646
0.20474,1.79659
0.204779,1.79671
0.204808,1.79684
0.204836,1.79696
0.204869,1.79709
0.204924,1.79722
0.204952,1.79734
0.204993,1.79747
0.205044,1.79759
0.205059,1.79772
0.205088,1.79784
0.205139,1.79797
0.205165,1.7981
0.205208,1.79822
0.205248,1.79835
0.205278,1.79847
0.205316,1.7986
0.20536,1.79873
0.205406,1.79885
0.205447,1.79898
0.205469,1.7991
0.205507,1.79923
0.205534,1.79935
0.205583,1.79948
0.205629,1.79961
0.205675,1.79973
0.205694,1.79986
0.205733,1.79998
0.205768,1.80011
0.205822,1.80024
0.205857,1.80036
0.205877,1.80049
0.205922,1.80061
0.205968,1.80074
0.206005,1.80086
0.206029,1.80099
0.206081,1.80112
0.206108,1.80124
0.206148,1.80137
0.206202,1.80149
0.206228,1.80162
0.206265,1.80175
0.206299,1.80187
0.206345,1.802
0.206388,1.80212
0.20642,1.80225
0.206459,1.80237
0.206512,1.8025
0.20654,1.80263
0.206577,1.80275
0.206622,1.80288
0.20665,1.803
0.206694,1.80313
0.206741,1.80326
0.206763,1.80338
0.206809,1.80351
0.206846,1.80363
0.206887,1.80376
0.206928,1.80388
0.206973,1.80401
0.207006,1.80414
0.207053,1.80426
0.207086,1.80439
0.207126,1.80451
0.20717,1.80464
0.207203,1.80477
0.207241,1.80489
0.207276,1.80502
0.207331,1.80514
0.207369,1.80527
0.207412,1.80539
0.207444,1.80552
0.207493,1.80565
0.207519,1.80577
0.207564,1.8059
0.207613,1.80602
0.207641,1.80615
0.207684,1.80628
0.207721,1.8064
0.207767,1.80653
0.207803,1.80665
0.207842,1.80678
0.207897,1.8069
0.207926,1.80703
0.207969,1.80716
0.208011,1.80728
0.208066,1.80741
0.208098,1.80753
0.20814,1.80766
0.208183,1.80779
0.20822,1.80791
0.208256,1.80804
0.208317,1.80816
0.208347,1.80829
0.208386,1.80842
0.208432,1.80854
0.208468,1.80867
0.20851,1.80879
0.208562,1.80892
0.208607,1.80904
0.208636,1.80917
0.208682,1.8093
0.208723,1.80942
0.208764,1.80955
0.208827,1.80967
0.208857,1.8098
0.208895,1.80993
0.208949,1.81005
0.208983,1.81018
0.209024,1.8103
0.209082,1.81043
0.209121,1.81055
0.209163,1.81068
0.209203,1.81081
0.209234,1.81093
0.209289,1.81106
0.209339,1.81118
0.209371,1.81131
0.209422,1.81144
0.209469,1.81156
0.209519,1.81169
0.209561,1.81181
0.209593,1.81194
0.209643,1.81206
0.209685,1.81219
0.209725,1.81232
0.20978,1.81244
0.209828,1.81257
0.209868,1.81269
0.20991,1.81282
0.209945,1.81295
0.21,1.81307
0.210027,1.8132
0.210078,1.81332
0.210115,1.81345
0.21016,1.81357
0.210205,1.8137
0.210255,1.81383
0.2103,1.81395
0.210351,1.81408
0.210396,1.8142
0.21044,1.81433
0.210481,1.81446
0.21054,1.81458
0.210588,1.81471
0.210626,1.81483
0.210674,1.81496
0.210714,1.81508
0.210757,1.81521
0.210809,1.81534
0.210847,1.81546
0.210893,1.81559
0.210951,1.81571
0.211002,1.81584
0.211055,1.81597
0.211093,1.81609
0.211151,1.81622
0.211186,1.81634
0.211238,1.81647
0.211275,1.81659
0.211312,1.81672
0.211378,1.81685
0.211417,1.81697
0.211464,1.8171
0.211519,1.81722
0.211557,1.81735
0.211603,1.81748
0.21166,1.8176
0.211699,1.81773
0.211757,1.81785
0.211801,1.81798
0.211857,1.8181
0.211891,1.81823
0.211939,1.81836
0.211996,1.81848
0.212052,1.81861
0.212083,1.81873
0.212125,1.81886
0.212189,1.81899
0.212243,1.81911
0.212288,1.81924
0.212338,1.81936
0.212389,1.81949
0.212443,1.81961
0.21248,1.81974
0.212534,1.81987
0.212574,1.81999
0.212633,1.82012
0.212678,1.82024
0.212734,1.82037
0.212778,1.8205
0.212834,1.82062
0.212885,1.82075
0.212926,1.82087
0.21298,1.821
0.213045,1.82112
0.213085,1.82125
0.213146,1.82138
0.213193,1.8215
0.213236,1.82163
0.213288,1.82175
0.213333,1.82188
0.213395,1.82201
0.213447,1.82213
0.213492,1.82226
0.213551,1.82238
0.213594,1.82251
0.213652,1.82263
0.213692,1.82276
0.21375,1.82289
0.213796,1.82301
0.213857,1.82314
0.213917,1.82326
0.213962,1.82339
0.214013,1.82352
0.214061,1.82364
0.214116,1.82377
0.214168,1.82389
0.21421,1.82402
0.214276,1.82414
0.214333,1.82427
0.214384,1.8244
0.214431,1.82452
0.214494,1.82465
0.214547,1.82477
0.214594,1.8249
0.214644,1.82503
0.214712,1.82515
0.214753,1.82528
0.214803,1.8254
0.214871,1.82553
0.214914,1.82565
0.214967,1.82578
0.215032,1.82591
0.21508,1.82603
0.215124,1.82616
0.215191,1.82628
0.215234,1.82641
0.215296,1.82654
0.215351,1.82666
0.215401,1.82679
0.215451,1.82691
0.215523,1.82704
0.215568,1.82716
0.215618,1.82729
0.215672,1.82742
0.215731,1.82754
0.215794,1.82767
0.215839,1.82779
0.215891,1.82792
0.215943,1.82805
0.215997,1.82817
0.216053,1.8283
0.216118,1.82842
0.216172,1.82855
0.216228,1.82868
0.216286,1.8288
0.216341,1.82893
0.216385,1.82905
0.216459,1.82918
0.216491,1.8293
0.216563,1.82943
0.216607,1.82956
0.216674,1.82968
0.21673,1.82981
0.216783,1.82993
0.216835,1.83006
0.216898,1.83019
0.216942,1.83031
0.217007,1.83044
0.217055,1.83056
0.217111,1.83069
0.217172,1.83081
0.217227,1.83094
0.217271,1.83107
0.217334,1.83119
0.217402,1.83132
0.217449,1.83144
0.217502,1.83157
0.217561,1.8317
0.217617,1.83182
0.217662,1.83195
0.217729,1.83207
0.217794,1.8322
0.217836,1.83232
0.217904,1.83245
0.217955,1.83258
0.218006,1.8327
0.218063,1.83283
0.21812,1.83295
0.218168,1.83308
0.218219,1.83321
0.218291,1.83333
0.218331,1.83346
0.218388,1.83358
0.218451,1.83371
0.218505,1.83383
0.218545,1.83396
0.218619,1.83409
0.218647,1.83421
0.218705,1.83434
0.218773,1.83446
0.218818,1.83459
0.218878,1.83472
0.21893,1.83484
0.218986,1.83497
0.219033,1.83509
0.219081,1.83522
0.219145,1.83534
0.219196,1.83547
0.219249,1.8356
0.219295,1.83572
0.219355,1.83585
0.219409,1.83597
0.219472,1.8361
0.219523,1.83623
0.219573,1.83635
0.21962,1.83648
0.219665,1.8366
0.219736,1.83673
0.219771,1.83685
0.219838,1.83698
0.219876,1.83711
0.219919,1.83723
0.219975,1.83736
0.220042,1.83748
0.220081,1.83761
0.220132,1.83774
0.220177,1.83786
0.220238,1.83799
0.22028,1.83811
0.220342,1.83824
0.220378,1.83836
0.220429,1.83849
0.220477,1.83862
0.220526,1.83874
0.220567,1.83887
0.220634,1.83899
0.22067,1.83912
0.220719,1.83925
0.220771,1.83937
0.22081,1.8395
0.220854,1.83962
0.220916,1.83975
0.22095,1.83987
0.220999,1.84
0.221048,1.84013
0.221098,1.84025
0.221133,1.84038
0.221191,1.8405
0.22122,1.84063
0.221267,1.84076
0.221337,1.84088
0.221321,1.84101
0.221429,1.84113
0.221412,1.84126
0.221485,1.84138
0.22154,1.84151
0.221552,1.84164
0.221618,1.84176
0.221652,1.84189
0.221689,1.84201
0.221728,1.84214
0.22178,1.84227
0.221827,1.84239
0.221866,1.84252
0.221905,1.84264
0.221948,1.84277
0.221979,1.84289
0.222019,1.84302
0.222065,1.84315
0.222104,1.84327
0.222143,1.8434
0.22218,1.84352
0.222219,1.84365
0.222243,1.84378
0.222297,1.8439
0.222333,1.84403
0.22236,1.84415
0.222398,1.84428
0.222432,1.84441
0.222476,1.84453
0.222506,1.84466
0.222532,1.84478
0.222575,1.84491
0.222616,1.84503
0.222637,1.84516
0.222674,1.84529
0.222714,1.84541
0.222743,1.84554
0.222763,1.84566
0.22281,1.84579
0.222831,1.84591
0.222871,1.84604
0.222894,1.84617
0.222932,1.84629
0.222958,1.84642
0.222998,1.84654
0.223034,1.84667
0.223058,1.8468
0.223079,1.84692
0.223116,1.84705
0.223154,1.84717
0.223178,1.8473
0.223212,1.84743
0.223233,1.84755
0.223273,1.84768
0.223294,1.8478
0.223326,1.84793
0.223344,1.84805
0.223376,1.84818
0.223397,1.84831
0.223436,1.84843
0.223461,1.84856
0.223489,1.84868
0.223507,1.84881
0.223533,1.84894
0.223565,1.84906
0.223594,1.84919
0.223614,1.84931
0.223635,1.84944
0.223657,1.84956
0.223686,1.84969
0.223708,1.84982
0.22373,1.84994
0.223762,1.85007
0.223782,1.85019
0.223794,1.85032
0.223832,1.85045
0.223851,1.85057
0.223874,1.8507
0.223891,1.85082
0.223914,1.85095
0.223943,1.85107
0.223945,1.8512
0.223977,1.85133
0.223994,1.85145
0.224028,1.85158
0.224034,1.8517
0.224064,1.85183
0.224094,1.85196
0.224109,1.85208
0.22411,1.85221
0.224151,1.85233
0.224168,1.85246
0.224191,1.85258
0.224205,1.85271
0.224222,1.85284
0.22424,1.85296
0.224254,1.85309
0.224274,1.85321
0.22429,1.85334
0.224314,1.85347
0.224337,1.85359
0.22435,1.85372
0.224367,1.85384
0.22439,1.85397
0.224407,1.85409
0.224425,1.85422
0.224432,1.85435
0.224461,1.85447
0.224476,1.8546
0.224487,1.85472
0.224501,1.85485
0.224519,1.85498
0.224528,1.8551
0.224547,1.85523
0.224564,1.85535
0.224584,1.85548
0.224591,1.8556
0.22462,1.85573
0.224641,1.85586
0.224643,1.85598
0.224653,1.85611
0.224673,1.85623
0.224674,1.85636
0.224701,1.85649
0.224695,1.85661
0.224728,1.85674
0.224738,1.85686
0.224758,1.85699
0.224772,1.85711
0.224792,1.85724
0.224798,1.85737
0.224809,1.85749
0.224824,1.85762
0.224843,1.85774
0.224849,1.85787
0.224866,1.858
0.22488,1.85812
0.224887,1.85825
0.224904,1.85837
0.224925,1.8585
0.224929,1.85862
0.224943,1.85875
0.224966,1.85888
0.224979,1.859
0.224987,1.85913
0.224992,1.85925
0.225004,1.85938
0.225009,1.85951
0.225016,1.85963
0.225029,1.85976
0.225056,1.85988
0.225064,1.86001
0.225068,1.86013
0.22508,1.86026
0.225107,1.86039
0.225111,1.86051
0.225116,1.86064
0.22512,1.86076
0.225143,1.86089
0.225152,1.86102
0.225168,1.86114
0.225179,1.86127
0.225183,1.86139
0.225192,1.86152
0.225203,1.86164
0.225224,1.86177
0.225225,1.8619
0.225243,1.86202
0.225261,1.86215
0.225262,1.86227
0.225274,1.8624
0.225288,1.86253
0.225291,1.86265
0.22531,1.86278
0.225315,1.8629
0.22533,1.86303
0.225323,1.86316
0.225353,1.86328
0.22535,1.86341
0.225365,1.86353
0.225375,1.86366
0.225392,1.86378
0.225389,1.86391
0.225405,1.86404
0.225412,1.86416
0.225421,1.86429
0.225427,1.86441
0.225439,1.86454
0.225445,1.86467
0.225466,1.86479
0.22546,1.86492
0.225476,1.86504
0.225482,1.86517
0.225486,1.86529
0.225504,1.86542
0.225525,1.86555
0.225532,1.86567
0.22553,1.8658
0.225538,1.86592
0.225554,1.86605
0.225561,1.86618
0.225578,1.8663
0.225575,1.86643
0.225584,1.86655
0.22559,1.86668
0.225609,1.8668
0.225627,1.86693
0.225622,1.86706
0.225619,1.86718
0.225639,1.86731
0.225647,1.86743
0.225647,1.86756
0.225661,1.86769
0.225666,1.86781
0.22568,1.86794
0.225681,1.86806
0.225702,1.86819
0.225707,1.86831
0.225708,1.86844
0.225713,1.86857
0.22572,1.86869
0.225735,1.86882
0.225743,1.86894
0.225765,1.86907
0.225755,1.8692
0.225759,1.86932
0.225775,1.86945
0.225777,1.86957
0.225782,1.8697
0.225803,1.86982
0.225798,1.86995
0.225796,1.87008
0.225804,1.8702
0.225818,1.87033
0.225832,1.87045
0.225841,1.87058
0.225839,1.87071
0.225856,1.87083
0.225861,1.87096
0.225873,1.87108
0.225883,1.87121
0.225889,1.87133
0.225883,1.87146
0.225893,1.87159
0.225918,1.87171
0.225908,1.87184
0.225912,1.87196
0.22593,1.87209
0.225938,1.87222
0.225936,1.87234
0.225945,1.87247
0.225972,1.87259
0.225982,1.87272
0.225982,1.87284
0.225991,1.87297
0.225992,1.8731
0.226003,1.87322
0.226019,1.87335
0.226016,1.87347
0.226021,1.8736
0.226029,1.87373
0.226041,1.87385
0.226052,1.87398
0.226048,1.8741
0.226051,1.87423
0.226063,1.87435
0.226086,1.87448
0.226083,1.87461
0.226093,1.87473
0.226092,1.87486
0.226092,1.87498
0.22611,1.87511
0.22611,1.87524
0.226129,1.87536
0.226138,1.87549
0.226126,1.87561
0.22615,1.87574
0.226149,1.87586
0.226153,1.87599
0.226167,1.87612
0.22618,1.87624
0.22617,1.87637
0.226173,1.87649
0.226189,1.87662
0.226188,1.87675
0.226202,1.87687
0.226212,1.877
0.226205,1.87712
0.226214,1.87725
0.226224,1.87737
0.226236,1.8775
0.22625,1.87763
0.226237,1.87775
0.226245,1.87788
0.226259,1.878
0.226263,1.87813
0.226277,1.87826
0.226285,1.87838
0.226283,1.87851
0.226288,1.87863
0.226294,1.87876
0.226311,1.87888
0.226317,1.87901
0.226316,1.87914
0.226329,1.87926
0.226328,1.87939
0.226338,1.87951
0.22634,1.87964
0.226347,1.87977
0.226354,1.87989
0.226352,1.88002
0.22638,1.88014
0.22637,1.88027
0.226377,1.8804
0.226382,1.88052
0.226388,1.88065
0.226398,1.88077
0.2264,1.8809
0.226409,1.88102
0.22642,1.88115
0.226423,1.88128
0.22643,1.8814
0.22643,1.88153
0.226453,1.88165
0.226446,1.88178
0.226454,1.88191
0.226454,1.88203
0.226471,1.88216
0.226479,1.88228
0.226479,1.88241
0.22649,1.88253
0.226494,1.88266
0.226507,1.88279
0.226509,1.88291
0.226502,1.88304
0.226522,1.88316
0.226521,1.88329
0.226526,1.88342
0.226542,1.88354
0.226539,1.88367
0.226539,1.88379
0.226547,1.88392
0.22656,1.88404
0.226555,1.88417
0.226572,1.8843
0.226583,1.88442
0.226591,1.88455
0.226593,1.88467
0.226599,1.8848
0.226599,1.88493
0.22661,1.88505
0.226613,1.88518
0.226615,1.8853
0.226627,1.88543
0.22663,1.88555
0.226642,1.88568
0.226638,1.88581
0.226645,1.88593
0.226659,1.88606
0.226667,1.88618
0.226665,1.88631
0.226671,1.88644
0.22667,1.88656
0.226681,1.88669
0.226686,1.88681
0.226705,1.88694
0.226706,1.88706
0.226721,1.88719
0.226724,1.88732
0.226728,1.88744
0.22673,1.88757
0.22673,1.88769
0.226747,1.88782
0.226745,1.88795
0.226751,1.88807
0.226758,1.8882
0.226779,1.88832
0.226771,1.88845
0.226779,1.88857
0.22678,1.8887
0.22679,1.88883
0.226801,1.88895
0.226793,1.88908
0.226803,1.8892
0.226817,1.88933
0.226821,1.88946
0.226823,1.88958
0.226836,1.88971
0.226833,1.88983
0.226847,1.88996
0.226847,1.89008
0.226846,1.89021
0.226858,1.89034
0.22687,1.89046
0.226878,1.89059
0.226877,1.89071
0.226881,1.89084
0.2269,1.89097
0.226898,1.89109
0.226895,1.89122
0.226912,1.89134
0.226923,1.89147
0.226915,1.89159
0.226922,1.89172
0.226929,1.89185
0.226935,1.89197
0.226939,1.8921
0.226952,1.89222
0.226956,1.89235
0.226958,1.89248
0.226966,1.8926
0.226981,1.89273
0.226981,1.89285
0.226984,1.89298
0.22699,1.89311
0.227002,1.89323
0.227014,1.89336
0.227024,1.89348
0.227023,1.89361
0.227023,1.89373
0.227023,1.89386
0.227038,1.89399
0.227047,1.89411
0.227065,1.89424
0.227054,1.89436
0.227064,1.89449
0.227067,1.89462
0.227069,1.89474
0.227087,1.89487
0.227083,1.89499
0.227097,1.89512
0.227088,1.89524
0.227085,1.89537
0.227094,1.8955
0.227104,1.89562
0.227104,1.89575
0.227106,1.89587
0.227123,1.896
0.227132,1.89613
0.227138,1.89625
0.227136,1.89638
0.227148,1.8965
0.227162,1.89663
0.227158,1.89675
0.227161,1.89688
0.227169,1.89701
0.227177,1.89713
0.227194,1.89726
0.227189,1.89738
0.227187,1.89751
0.227218,1.89764
0.227201,1.89776
0.227221,1.89789
0.227223,1.89801
0.227226,1.89814
0.227234,1.89826
0.227239,1.89839
0.227252,1.89852
0.22725,1.89864
0.227263,1.89877
0.227272,1.89889
0.227274,1.89902
0.227286,1.89915
0.227285,1.89927
0.227286,1.8994
0.227292,1.89952
0.227305,1.89965
0.227306,1.89977
0.227314,1.8999
0.227326,1.90003
0.227323,1.90015
0.227337,1.90028
0.22734,1.9004
0.22735,1.90053
0.227352,1.90066
0.227362,1.90078
0.227366,1.90091
0.227371,1.90103
0.227374,1.90116
0.227393,1.90128
0.227391,1.90141
0.227398,1.90154
0.227408,1.90166
0.227406,1.90179
0.227416,1.90191
0.22742,1.90204
0.227423,1.90217
0.227428,1.90229
0.22744,1.90242
0.227451,1.90254
0.227447,1.90267
0.227461,1.90279
0.227469,1.90292
0.227472,1.90305
0.227485,1.90317
0.227487,1.9033
0.227492,1.90342
0.227495,1.90355
0.227511,1.90368
0.227511,1.9038
0.227517,1.90393
0.227523,1.90405
0.227535,1.90418
0.227542,1.9043
0.227539,1.90443
0.227549,1.90456
0.227537,1.90468
0.227565,1.90481
0.22756,1.90493
0.227576,1.90506
0.227585,1.90519
0.227588,1.90531
0.227591,1.90544
0.227602,1.90556
0.227597,1.90569
0.227613,1.90581
0.227629,1.90594
0.227639,1.90607
0.22763,1.90619
0.22764,1.90632
0.227653,1.90644
0.227652,1.90657
0.227656,1.9067
0.227674,1.90682
0.227672,1.90695
0.227689,1.90707
0.227678,1.9072
0.227699,1.90732
0.227706,1.90745
0.227716,1.90758
0.227713,1.9077
0.227726,1.90783
0.227734,1.90795
0.227742,1.90808
0.227747,1.90821
0.227749,1.90833
0.22775,1.90846
0.227759,1.90858
0.22778,1.90871
0.227782,1.90883
0.227778,1.90896
0.22779,1.90909
0.227799,1.90921
0.227805,1.90934
0.227805,1.90946
0.227831,1.90959
0.227839,1.90972
0.227856,1.90984
0.227849,1.90997
0.227866,1.91009
0.227872,1.91022
0.227872,1.91035
0.227886,1.91047
0.22789,1.9106
0.227906,1.91072
0.227904,1.91085
0.227924,1.91097
0.227927,1.9111
0.227936,1.91123
0.227934,1.91135
0.227941,1.91148
0.22796,1.9116
0.227962,1.91173
0.227971,1.91186
0.22797,1.91198
0.227985,1.91211
0.22799,1.91223
0.227999,1.91236
0.228004,1.91248
0.22801,1.91261
0.228021,1.91274
0.228018,1.91286
0.228035,1.91299
0.228041,1.91311
0.228043,1.91324
0.228052,1.91337
0.228062,1.91349
0.22807,1.91362
0.228077,1.91374
0.228081,1.91387
0.22809,1.91399
0.228095,1.91412
0.228104,1.91425
0.228111,1.91437
0.228121,1.9145
0.228118,1.91462
0.228117,1.91475
0.228138,1.91488
0.228147,1.915
0.228152,1.91513
0.228157,1.91525
0.228161,1.91538
0.228174,1.9155
0.228178,1.91563
0.228188,1.91576
0.228197,1.91588
0.228201,1.91601
0.228207,1.91613
0.228218,1.91626
0.228231,1.91639
0.228228,1.91651
0.228239,1.91664
0.228246,1.91676
0.228258,1.91689
0.228269,1.91701
0.228263,1.91714
0.228281,1.91727
0.228296,1.91739
0.228304,1.91752
0.228311,1.91764
0.228323,1.91777
0.228329,1.9179
0.228321,1.91802
0.228344,1.91815
0.228347,1.91827
0.228353,1.9184
