V_vs_Li,Q_mAh
0.529612,1.73236
0.529723,1.73257
0.529833,1.73278
0.529963,1.733
0.530057,1.73321
0.530186,1.73343
0.530315,1.73364
0.530436,1.73385
0.530552,1.73407
0.53068,1.73428
0.530788,1.73449
0.530925,1.73471
0.531039,1.73492
0.531163,1.73513
0.531299,1.73535
0.531392,1.73556
0.531529,1.73577
0.531669,1.73599
0.531784,1.7362
0.531894,1.73642
0.532012,1.73663
0.532135,1.73684
0.532282,1.73706
0.532407,1.73727
0.532535,1.73748
0.532646,1.7377
0.532776,1.73791
0.532893,1.73812
0.53302,1.73834
0.533152,1.73855
0.533298,1.73876
0.533402,1.73898
0.533531,1.73919
0.533668,1.73941
0.533792,1.73962
0.533901,1.73983
0.534048,1.74005
0.534172,1.74026
0.534301,1.74047
0.534437,1.74069
0.534577,1.7409
0.534703,1.74111
0.534851,1.74133
0.534949,1.74154
0.535093,1.74175
0.535236,1.74197
0.53537,1.74218
0.535484,1.74239
0.535618,1.74261
0.535764,1.74282
0.535899,1.74304
0.536017,1.74325
0.53616,1.74346
0.536281,1.74368
0.536419,1.74389
0.53658,1.7441
0.5367,1.74432
0.536827,1.74453
0.53698,1.74474
0.537108,1.74496
0.537257,1.74517
0.537384,1.74538
0.53753,1.7456
0.537681,1.74581
0.537797,1.74603
0.53793,1.74624
0.538087,1.74645
0.538227,1.74667
0.538348,1.74688
0.53848,1.74709
0.538652,1.74731
0.538765,1.74752
0.538931,1.74773
0.539057,1.74795
0.539196,1.74816
0.539348,1.74837
0.539497,1.74859
0.539615,1.7488
0.53978,1.74901
0.539907,1.74923
0.540081,1.74944
0.540221,1.74966
0.54034,1.74987
0.540492,1.75008
0.540658,1.7503
0.540802,1.75051
0.540924,1.75072
0.541067,1.75094
0.541229,1.75115
0.541374,1.75136
0.541496,1.75158
0.541655,1.75179
0.541805,1.752
0.54197,1.75222
0.5421,1.75243
0.54225,1.75265
0.542416,1.75286
0.542575,1.75307
0.542724,1.75329
0.542878,1.7535
0.54301,1.75371
0.543174,1.75393
0.543329,1.75414
0.543473,1.75435
0.543648,1.75457
0.543777,1.75478
0.543961,1.75499
0.544096,1.75521
0.544254,1.75542
0.5444,1.75564
0.544573,1.75585
0.54472,1.75606
0.544872,1.75628
0.545063,1.75649
0.545203,1.7567
0.545356,1.75692
0.545514,1.75713
0.545671,1.75734
0.545842,1.75756
0.546011,1.75777
0.546146,1.75798
0.546322,1.7582
0.54649,1.75841
0.546639,1.75862
0.546812,1.75884
0.546967,1.75905
0.547139,1.75927
0.547351,1.75948
0.54751,1.75969
0.54767,1.75991
0.547829,1.76012
0.548003,1.76033
0.548164,1.76055
0.548324,1.76076
0.548493,1.76097
0.548661,1.76119
0.548827,1.7614
0.548995,1.76161
0.549172,1.76183
0.549335,1.76204
0.549504,1.76226
0.549661,1.76247
0.54985,1.76268
0.550028,1.7629
0.550205,1.76311
0.550366,1.76332
0.550539,1.76354
0.550717,1.76375
0.550897,1.76396
0.55107,1.76418
0.55125,1.76439
0.551427,1.7646
0.551593,1.76482
0.551771,1.76503
0.551954,1.76525
0.552137,1.76546
0.552315,1.76567
0.552489,1.76589
0.552674,1.7661
0.552846,1.76631
0.553039,1.76653
0.553227,1.76674
0.553402,1.76695
0.553571,1.76717
0.553768,1.76738
0.553951,1.76759
0.554129,1.76781
0.554322,1.76802
0.554515,1.76824
0.554688,1.76845
0.554902,1.76866
0.555073,1.76888
0.555265,1.76909
0.555453,1.7693
0.555636,1.76952
0.555829,1.76973
0.55602,1.76994
0.556206,1.77016
0.556392,1.77037
0.556586,1.77058
0.556791,1.7708
0.55698,1.77101
0.557176,1.77122
0.557362,1.77144
0.557574,1.77165
0.557758,1.77187
0.557965,1.77208
0.558174,1.77229
0.558353,1.77251
0.558564,1.77272
0.558756,1.77293
0.558939,1.77315
0.559163,1.77336
0.55936,1.77357
0.559571,1.77379
0.559781,1.774
0.559955,1.77421
0.560185,1.77443
0.56036,1.77464
0.560594,1.77486
0.560783,1.77507
0.561001,1.77528
0.561202,1.7755
0.561412,1.77571
0.561637,1.77592
0.561824,1.77614
0.562049,1.77635
0.562258,1.77656
0.562456,1.77678
0.562683,1.77699
0.562901,1.7772
0.56313,1.77742
0.563344,1.77763
0.563537,1.77785
0.563756,1.77806
0.563969,1.77827
0.564208,1.77849
0.564434,1.7787
0.564629,1.77891
0.564861,1.77913
0.565074,1.77934
0.56529,1.77955
0.565513,1.77977
0.565759,1.77998
0.565976,1.78019
0.566224,1.78041
0.566406,1.78062
0.566636,1.78083
0.566894,1.78105
0.567114,1.78126
0.567346,1.78148
0.567586,1.78169
0.567829,1.7819
0.568042,1.78212
0.568265,1.78233
0.568513,1.78254
0.568733,1.78276
0.568974,1.78297
0.569192,1.78318
0.569449,1.7834
0.569694,1.78361
0.569937,1.78382
0.570167,1.78404
0.570398,1.78425
0.570662,1.78447
0.570912,1.78468
0.571135,1.78489
0.571382,1.78511
0.571645,1.78532
0.571883,1.78553
0.572139,1.78575
0.572387,1.78596
0.572619,1.78617
0.572874,1.78639
0.573133,1.7866
0.573391,1.78681
0.573652,1.78703
0.573905,1.78724
0.574156,1.78746
0.574411,1.78767
0.574685,1.78788
0.574942,1.7881
0.575213,1.78831
0.575441,1.78852
0.575737,1.78874
0.575981,1.78895
0.576245,1.78916
0.576529,1.78938
0.576785,1.78959
0.57706,1.7898
0.577329,1.79002
0.577612,1.79023
0.577881,1.79044
0.578147,1.79066
0.578424,1.79087
0.578683,1.79109
0.578972,1.7913
0.579261,1.79151
0.579531,1.79173
0.579819,1.79194
0.580094,1.79215
0.580387,1.79237
0.580649,1.79258
0.580931,1.79279
0.581221,1.79301
0.581537,1.79322
0.581818,1.79343
0.582094,1.79365
0.582404,1.79386
0.582702,1.79408
0.58298,1.79429
0.583285,1.7945
0.583569,1.79472
0.583884,1.79493
0.584166,1.79514
0.58449,1.79536
0.584767,1.79557
0.585069,1.79578
0.58539,1.796
0.585688,1.79621
0.586013,1.79642
0.586302,1.79664
0.586637,1.79685
0.586947,1.79706
0.587268,1.79728
0.587576,1.79749
0.587869,1.79771
0.588219,1.79792
0.588535,1.79813
0.588854,1.79835
0.589189,1.79856
0.589506,1.79877
0.589822,1.79899
0.590163,1.7992
0.590488,1.79941
0.590824,1.79963
0.591158,1.79984
0.591507,1.80005
0.591828,1.80027
0.592164,1.80048
0.592508,1.8007
0.592845,1.80091
0.593201,1.80112
0.593541,1.80134
0.593897,1.80155
0.594225,1.80176
0.594576,1.80198
0.594938,1.80219
0.595288,1.8024
0.595638,1.80262
0.596011,1.80283
0.596366,1.80304
0.596734,1.80326
0.597088,1.80347
0.597472,1.80369
0.597827,1.8039
0.598191,1.80411
0.598589,1.80433
0.598943,1.80454
0.599329,1.80475
0.599722,1.80497
0.600107,1.80518
0.600492,1.80539
0.600875,1.80561
0.601242,1.80582
0.601636,1.80603
0.602029,1.80625
0.602437,1.80646
0.602818,1.80667
0.603229,1.80689
0.603613,1.8071
0.604021,1.80732
0.604452,1.80753
0.604846,1.80774
0.60527,1.80796
0.605682,1.80817
0.606092,1.80838
0.606528,1.8086
0.606925,1.80881
0.607375,1.80902
0.607776,1.80924
0.608212,1.80945
0.608642,1.80966
0.609093,1.80988
0.609528,1.81009
0.609955,1.81031
0.610401,1.81052
0.610867,1.81073
0.611318,1.81095
0.611768,1.81116
0.612232,1.81137
0.612683,1.81159
0.613129,1.8118
0.613597,1.81201
0.614061,1.81223
0.614555,1.81244
0.615018,1.81265
0.615486,1.81287
0.615998,1.81308
0.616507,1.8133
0.616951,1.81351
0.617456,1.81372
0.617951,1.81394
0.618455,1.81415
0.61897,1.81436
0.619473,1.81458
0.619969,1.81479
0.620486,1.815
0.621009,1.81522
0.621534,1.81543
0.622045,1.81564
0.622599,1.81586
0.623138,1.81607
0.623659,1.81629
0.624223,1.8165
0.624761,1.81671
0.625312,1.81693
0.625886,1.81714
0.626417,1.81735
0.626983,1.81757
0.627549,1.81778
0.628142,1.81799
0.628727,1.81821
0.629309,1.81842
0.62988,1.81863
0.630473,1.81885
0.631105,1.81906
0.631698,1.81927
0.63229,1.81949
0.632898,1.8197
0.633535,1.81992
0.634161,1.82013
0.634784,1.82034
0.635424,1.82056
0.636102,1.82077
0.636721,1.82098
0.63738,1.8212
0.638054,1.82141
0.638735,1.82162
0.639418,1.82184
0.640069,1.82205
0.64079,1.82226
0.64146,1.82248
0.642163,1.82269
0.642874,1.82291
0.64359,1.82312
0.644324,1.82333
0.64505,1.82355
0.645796,1.82376
0.646546,1.82397
0.647281,1.82419
0.648056,1.8244
0.64884,1.82461
0.649589,1.82483
0.65039,1.82504
0.651194,1.82525
0.652007,1.82547
0.652809,1.82568
0.653626,1.8259
0.65445,1.82611
0.655303,1.82632
0.65616,1.82654
0.656999,1.82675
0.657892,1.82696
0.658764,1.82718
0.65965,1.82739
0.660576,1.8276
0.661474,1.82782
0.662434,1.82803
0.663335,1.82824
0.664284,1.82846
0.665225,1.82867
0.666218,1.82888
0.667229,1.8291
0.66824,1.82931
0.669256,1.82953
0.6703,1.82974
0.671332,1.82995
0.672368,1.83017
0.673453,1.83038
0.674564,1.83059
0.675649,1.83081
0.676761,1.83102
0.677929,1.83123
0.67908,1.83145
0.680255,1.83166
0.681446,1.83187
0.682655,1.83209
0.683895,1.8323
0.685157,1.83252
0.686399,1.83273
0.687689,1.83294
0.688997,1.83316
0.690344,1.83337
0.691695,1.83358
0.693102,1.8338
0.694473,1.83401
0.695932,1.83422
0.697373,1.83444
0.698867,1.83465
0.700369,1.83486
0.701867,1.83508
0.703443,1.83529
0.705024,1.83551
0.70667,1.83572
0.708326,1.83593
0.710021,1.83615
0.711729,1.83636
0.713514,1.83657
0.715287,1.83679
0.717129,1.837
0.718984,1.83721
0.720879,1.83743
0.722827,1.83764
0.724807,1.83785
0.726845,1.83807
0.728932,1.83828
0.731048,1.83849
0.733202,1.83871
0.735426,1.83892
0.737702,1.83914
0.740043,1.83935
0.742415,1.83956
0.744844,1.83978
0.747333,1.83999
0.74989,1.8402
0.752512,1.84042
0.755182,1.84063
0.757917,1.84084
0.760731,1.84106
0.763599,1.84127
0.766558,1.84148
0.769597,1.8417
0.772722,1.84191
0.775892,1.84213
0.779162,1.84234
0.782505,1.84255
0.785936,1.84277
0.789422,1.84298
0.793038,1.84319
0.796757,1.84341
0.800532,1.84362
0.804416,1.84383
0.808396,1.84405
0.812467,1.84426
0.816632,1.84447
0.820898,1.84469
0.825257,1.8449
0.82973,1.84511
0.834304,1.84533
0.838975,1.84554
0.843759,1.84576
0.848621,1.84597
0.8536,1.84618
0.858652,1.8464
0.863859,1.84661
0.86917,1.84682
0.874556,1.84704
0.880066,1.84725
0.885686,1.84746
0.891349,1.84768
0.897153,1.84789
0.903038,1.8481
0.908998,1.84832
0.915079,1.84853
0.921225,1.84875
0.927488,1.84896
0.933813,1.84917
0.940259,1.84939
0.946719,1.8496
0.953271,1.84981
0.959926,1.85003
0.966682,1.85024
0.973496,1.85045
0.98036,1.85067
0.987306,1.85088
0.994308,1.85109
1.00001,1.85127
0.999984,1.85127
0.999993,1.85146
0.999993,1.85163
1,1.85179
1,1.85193
0.999992,1.85207
1.00001,1.8522
0.999984,1.85232
0.999998,1.85244
1,1.85255
1,1.85266
1.00001,1.85276
0.999998,1.85286
1,1.85296
1,1.85305
0.999991,1.85314
0.999993,1.85323
1,1.85332
1,1.8534
1,1.85348
0.999986,1.85356
0.999994,1.85364
1,1.85372
1.00001,1.8538
0.999977,1.85387
0.999988,1.85394
0.999963,1.85402
0.999991,1.85409
0.999978,1.85416
0.999986,1.85423
0.999999,1.85429
0.999981,1.85436
0.999993,1.85443
0.999995,1.85449
0.999992,1.85456
0.999996,1.85462
0.999984,1.85468
0.999961,1.85474
1,1.85481
0.999992,1.85487
1.00001,1.85493
1.00001,1.85499
1,1.85504
0.999997,1.8551
0.999987,1.85516
0.999972,1.85522
0.999987,1.85527
0.99999,1.85533
0.99999,1.85538
0.999979,1.85544
0.999987,1.85549
0.999989,1.85555
0.99997,1.8556
0.99999,1.85565
1.00001,1.85571
0.999989,1.85576
0.999969,1.85581
0.999992,1.85586
0.99999,1.85591
0.999978,1.85596
0.999981,1.85601
0.999992,1.85606
0.99999,1.85611
0.999978,1.85616
1.00001,1.85621
0.999994,1.85626
0.99998,1.85631
0.999997,1.85636
0.999998,1.8564
1.00001,1.85645
0.999979,1.8565
0.999968,1.85655
0.99998,1.85659
0.999995,1.85664
0.999968,1.85668
0.999981,1.85673
0.999975,1.85678
0.999972,1.85682
0.999973,1.85687
0.999972,1.85691
0.999986,1.85696
0.999986,1.857
0.999975,1.85704
0.999974,1.85709
0.999995,1.85713
0.999991,1.85718
0.999993,1.85722
1,1.85726
0.999999,1.8573
0.999979,1.85735
0.999995,1.85739
0.999986,1.85743
1,1.85747
0.999994,1.85752
0.999996,1.85756
0.999972,1.8576
0.999964,1.85764
0.99998,1.85768
0.999975,1.85772
0.999979,1.85776
0.999966,1.8578
0.999992,1.85784
0.999957,1.85788
0.999956,1.85792
1,1.85796
0.999973,1.858
0.999967,1.85804
0.999988,1.85808
0.999945,1.85812
0.999998,1.85816
0.999951,1.8582
0.999981,1.85824
0.999994,1.85828
0.999971,1.85832
0.999983,1.85836
0.999947,1.85839
0.999946,1.85843
0.999993,1.85847
0.999982,1.85851
0.999972,1.85855
0.999967,1.85858
0.999987,1.85862
0.999958,1.85866
0.999981,1.8587
0.999969,1.85873
0.99999,1.85877
0.999975,1.85881
0.999987,1.85885
0.99999,1.85888
0.999964,1.85892
0.999998,1.85895
0.999984,1.85899
0.99998,1.85903
0.999971,1.85906
0.999984,1.8591
0.999994,1.85914
0.999974,1.85917
0.999989,1.85921
0.999991,1.85924
0.99997,1.85928
0.999967,1.85931
0.999997,1.85935
0.999987,1.85938
0.999965,1.85942
0.999992,1.85945
0.999992,1.85949
0.999981,1.85952
0.999961,1.85956
0.999983,1.85959
0.999982,1.85963
0.999989,1.85966
0.999946,1.8597
0.999996,1.85973
0.999964,1.85977
1.00001,1.8598
0.999987,1.85983
0.999978,1.85987
0.999991,1.8599
0.99997,1.85994
0.99999,1.85997
0.999951,1.86
0.999977,1.86004
0.999986,1.86007
0.999994,1.8601
0.999969,1.86014
0.999976,1.86017
0.999974,1.8602
0.999979,1.86024
0.999972,1.86027
0.999988,1.8603
0.999983,1.86033
0.999977,1.86037
0.99998,1.8604
0.999967,1.86043
0.999976,1.86047
0.999991,1.8605
0.999972,1.86053
0.999992,1.86056
0.999932,1.86059
0.999948,1.86063
0.999988,1.86066
0.999952,1.86069
0.999995,1.86072
0.999963,1.86075
0.999981,1.86079
0.999993,1.86082
0.999957,1.86085
0.999971,1.86088
0.999995,1.86091
0.999972,1.86094
0.999969,1.86098
0.999977,1.86101
0.999987,1.86104
0.999957,1.86107
0.999969,1.8611
0.999984,1.86113
0.999988,1.86116
0.999978,1.86119
0.999981,1.86123
0.999975,1.86126
0.999984,1.86129
0.999954,1.86132
0.999968,1.86135
0.999991,1.86138
0.99998,1.86141
0.999972,1.86144
0.99999,1.86147
0.999957,1.8615
0.999949,1.86153
0.999992,1.86156
1,1.86159
0.999974,1.86162
0.99995,1.86165
0.999971,1.86168
0.999954,1.86171
0.999966,1.86174
0.999992,1.86177
0.999944,1.8618
0.999961,1.86183
0.999964,1.86186
0.99997,1.86189
0.999955,1.86192
0.999987,1.86195
0.999978,1.86198
0.999985,1.86201
0.999964,1.86204
0.999972,1.86207
0.999987,1.8621
0.999965,1.86213
0.999998,1.86216
0.999994,1.86219
0.999985,1.86221
0.999971,1.86224
0.999977,1.86227
0.999992,1.8623
0.999959,1.86233
0.999978,1.86236
0.999994,1.86239
0.999957,1.86242
0.999952,1.86245
0.999969,1.86248
0.999968,1.8625
0.999975,1.86253
0.999981,1.86256
0.999969,1.86259
0.999986,1.86262
0.999987,1.86265
0.999967,1.86267
0.999977,1.8627
0.999964,1.86273
0.999982,1.86276
0.999984,1.86279
0.999993,1.86282
0.999958,1.86284
0.999954,1.86287
0.999981,1.8629
0.999984,1.86293
0.999979,1.86296
0.999976,1.86298
0.999961,1.86301
0.999968,1.86304
0.99996,1.86307
0.999966,1.8631
0.999955,1.86312
0.999959,1.86315
0.999969,1.86318
0.999987,1.86321
0.999985,1.86323
0.999983,1.86326
0.999966,1.86329
0.999963,1.86332
0.999982,1.86334
0.999982,1.86337
0.999972,1.8634
0.999966,1.86343
0.999985,1.86345
0.999987,1.86348
0.999992,1.86351
0.999959,1.86354
0.999959,1.86356
0.999968,1.86359
0.999984,1.86362
0.999963,1.86364
0.999971,1.86367
0.999976,1.8637
0.999982,1.86372
0.999958,1.86375
0.999935,1.86378
0.999962,1.8638
0.999981,1.86383
0.999973,1.86386
0.999961,1.86389
0.99999,1.86391
0.999958,1.86394
0.999963,1.86397
0.999964,1.86399
0.999943,1.86402
0.999963,1.86404
0.999987,1.86407
0.999966,1.8641
0.999967,1.86412
0.999977,1.86415
0.999982,1.86418
0.999981,1.8642
0.999984,1.86423
0.999973,1.86426
0.999988,1.86428
0.999969,1.86431
0.999987,1.86433
0.999958,1.86436
0.999955,1.86439
0.999978,1.86441
0.999984,1.86444
0.999985,1.86446
0.999972,1.86449
0.999991,1.86452
0.999965,1.86454
0.999961,1.86457
0.999981,1.86459
0.999969,1.86462
0.999962,1.86465
0.999981,1.86467
0.999971,1.8647
0.999971,1.86472
0.999994,1.86475
0.999986,1.86477
0.999981,1.8648
0.999964,1.86483
0.999961,1.86485
0.999962,1.86488
0.999972,1.8649
0.999974,1.86493
0.999993,1.86495
0.999962,1.86498
0.999973,1.865
0.999961,1.86503
0.999953,1.86505
0.99999,1.86508
0.999984,1.8651
0.999973,1.86513
0.99999,1.86515
0.999978,1.86518
0.999961,1.86521
0.999981,1.86523
0.99999,1.86526
0.999978,1.86528
0.999961,1.86531
0.999986,1.86533
0.999967,1.86536
0.999971,1.86538
0.999969,1.86541
0.999983,1.86543
0.99996,1.86546
0.99997,1.86548
0.999964,1.8655
0.999981,1.86553
0.99997,1.86555
0.999979,1.86558
0.999969,1.8656
0.99998,1.86563
0.999979,1.86565
0.999972,1.86568
0.99999,1.8657
0.999969,1.86573
0.999992,1.86575
0.999964,1.86578
0.999976,1.8658
0.999966,1.86583
0.999964,1.86585
0.999954,1.86587
0.999983,1.8659
0.999987,1.86592
0.999962,1.86595
0.999962,1.86597
0.99995,1.866
0.999969,1.86602
0.999978,1.86604
0.999967,1.86607
0.999961,1.86609
0.999987,1.86612
0.999993,1.86614
0.999965,1.86617
0.999959,1.86619
0.999987,1.86621
0.999994,1.86624
0.999978,1.86626
0.999961,1.86629
0.999966,1.86631
0.999961,1.86633
0.999972,1.86636
0.999961,1.86638
0.999994,1.86641
0.999977,1.86643
0.999962,1.86645
0.999962,1.86648
0.999958,1.8665
0.999978,1.86653
0.999988,1.86655
0.999959,1.86657
0.999975,1.8666
0.999965,1.86662
0.999992,1.86664
0.999992,1.86667
0.999982,1.86669
0.999992,1.86672
0.999973,1.86674
0.999971,1.86676
0.999962,1.86679
0.999998,1.86681
0.999961,1.86683
0.999984,1.86686
0.999978,1.86688
0.999964,1.8669
0.999991,1.86693
0.999975,1.86695
0.999985,1.86698
0.999967,1.867
0.999957,1.86702
0.999956,1.86705
0.99999,1.86707
0.999993,1.86709
0.999982,1.86712
0.999981,1.86714
0.999972,1.86716
0.999979,1.86719
0.999985,1.86721
0.999974,1.86723
0.999993,1.86725
0.999978,1.86728
0.999958,1.8673
0.999988,1.86732
0.999959,1.86735
0.99995,1.86737
0.999967,1.86739
0.999955,1.86742
0.999978,1.86744
0.99997,1.86746
0.999963,1.86749
0.999973,1.86751
0.999984,1.86753
0.999968,1.86755
0.999984,1.86758
0.999975,1.8676
0.999981,1.86762
0.999975,1.86765
0.999965,1.86767
0.999964,1.86769
0.999964,1.86771
0.999984,1.86774
0.999969,1.86776
0.999965,1.86778
0.99997,1.86781
0.999967,1.86783
0.999981,1.86785
0.999969,1.86787
0.999983,1.8679
0.999972,1.86792
0.999998,1.86794
0.999987,1.86796
0.999952,1.86799
0.999972,1.86801
0.999955,1.86803
0.999972,1.86805
0.999972,1.86808
0.999978,1.8681
0.999969,1.86812
0.999972,1.86814
0.999969,1.86817
0.999978,1.86819
0.999964,1.86821
0.999947,1.86823
0.999974,1.86826
0.999961,1.86828
0.999981,1.8683
0.999974,1.86832
0.999955,1.86835
0.999926,1.86837
0.999935,1.86839
0.999909,1.86841
0.999925,1.86844
0.999946,1.86846
1,1.86848
0.999971,1.8685
0.999943,1.86852
0.999946,1.86855
0.999938,1.86857
0.999943,1.86859
0.999894,1.86861
1.00001,1.86864
0.999975,1.86866
0.999961,1.86868
0.999958,1.8687
0.999989,1.86872
0.999961,1.86875
0.999959,1.86877
0.999964,1.86879
0.999978,1.86881
0.999984,1.86883
0.999978,1.86886
0.999989,1.86888
0.999972,1.8689
0.999964,1.86892
0.999975,1.86894
0.999961,1.86897
0.999965,1.86899
0.999956,1.86901
0.999951,1.86903
0.999987,1.86905
0.999972,1.86907
0.999972,1.8691
0.999962,1.86912
0.999958,1.86914
0.999973,1.86916
0.999964,1.86918
0.999956,1.8692
0.999973,1.86923
0.999976,1.86925
0.999945,1.86927
0.999982,1.86929
0.999971,1.86931
0.999965,1.86933
0.999987,1.86936
0.999964,1.86938
0.999955,1.8694
0.999952,1.86942
0.999986,1.86944
0.99997,1.86946
0.999984,1.86949
0.99999,1.86951
0.999972,1.86953
0.999988,1.86955
0.999969,1.86957
0.999969,1.86959
0.999962,1.86961
0.999956,1.86964
0.99998,1.86966
0.999976,1.86968
0.999963,1.8697
0.999958,1.86972
0.999983,1.86974
0.999949,1.86976
0.999936,1.86979
0.999947,1.86981
0.999972,1.86983
0.999984,1.86985
0.999964,1.86987
0.999944,1.86989
0.999979,1.86991
0.999971,1.86993
0.999979,1.86996
0.999985,1.86998
0.999966,1.87
0.999973,1.87002
0.999972,1.87004
0.999981,1.87006
0.999976,1.87008
0.99997,1.8701
0.999963,1.87012
0.999959,1.87014
0.999968,1.87017
0.999971,1.87019
0.999975,1.87021
0.999961,1.87023
0.999987,1.87025
0.999976,1.87027
0.999978,1.87029
0.999981,1.87031
0.999968,1.87033
0.999961,1.87035
0.999981,1.87038
0.999973,1.8704
0.999973,1.87042
0.999965,1.87044
0.999974,1.87046
0.999974,1.87048
0.999956,1.8705
0.999956,1.87052
0.999971,1.87054
0.999971,1.87056
0.999978,1.87058
0.999969,1.8706
0.999958,1.87063
0.999979,1.87065
0.999971,1.87067
0.99999,1.87069
0.999971,1.87071
0.999956,1.87073
0.999947,1.87075
0.999958,1.87077
0.999984,1.87079
0.999966,1.87081
0.999964,1.87083
0.999962,1.87085
0.999974,1.87087
0.999952,1.87089
0.999978,1.87091
0.999955,1.87094
0.999973,1.87096
0.99999,1.87098
0.999985,1.871
0.999967,1.87102
0.999985,1.87104
0.999956,1.87106
0.99993,1.87108
0.999978,1.8711
0.99997,1.87112
0.999973,1.87114
0.999944,1.87116
0.999949,1.87118
0.99999,1.8712
0.999964,1.87122
0.999952,1.87124
0.999975,1.87126
0.999966,1.87128
0.999956,1.8713
0.999969,1.87132
0.999967,1.87134
0.999964,1.87136
0.999962,1.87138
0.999974,1.87141
0.99999,1.87143
0.999967,1.87145
0.999985,1.87147
0.999967,1.87149
0.999978,1.87151
0.999942,1.87153
0.999941,1.87155
0.999973,1.87157
0.999977,1.87159
0.999949,1.87161
0.999967,1.87163
0.999953,1.87165
0.999955,1.87167
0.999984,1.87169
0.999998,1.87171
0.99998,1.87173
0.999955,1.87175
0.999976,1.87177
0.999978,1.87179
0.999956,1.87181
0.999961,1.87183
0.999977,1.87185
0.99996,1.87187
0.999982,1.87189
0.999961,1.87191
0.999959,1.87193
0.999967,1.87195
0.999959,1.87197
0.999957,1.87199
0.999975,1.87201
0.999984,1.87203
0.999796,1.87205
0.999809,1.87207
0.999808,1.87209
0.999836,1.87211
0.999846,1.87213
0.999857,1.87215
0.999877,1.87217
0.999893,1.87219
0.999912,1.87221
0.999965,1.87223
0.999976,1.87225
0.999982,1.87227
0.999966,1.87229
0.999967,1.87231
0.999959,1.87233
0.999972,1.87235
0.999963,1.87237
0.999974,1.87238
0.999973,1.8724
0.999967,1.87242
0.999975,1.87244
0.999975,1.87246
0.999957,1.87248
0.999959,1.8725
0.999968,1.87252
0.999962,1.87254
0.999961,1.87256
0.999979,1.87258
0.999976,1.8726
0.999966,1.87262
0.999979,1.87264
0.999969,1.87266
0.999973,1.87268
0.999964,1.8727
0.999978,1.87272
0.999981,1.87274
0.999977,1.87276
0.999962,1.87278
0.999954,1.8728
0.999962,1.87282
0.999968,1.87284
0.999986,1.87286
0.999974,1.87287
0.999958,1.87289
0.999942,1.87291
0.999974,1.87293
0.999955,1.87295
0.999967,1.87297
0.999976,1.87299
0.999971,1.87301
0.999975,1.87303
0.999969,1.87305
0.999982,1.87307
0.999975,1.87309
0.999972,1.87311
0.999973,1.87313
0.999965,1.87315
0.999955,1.87317
0.99996,1.87318
0.999955,1.8732
0.999972,1.87322
0.999952,1.87324
0.999975,1.87326
0.999967,1.87328
0.999988,1.8733
0.999976,1.87332
0.999976,1.87334
0.999971,1.87336
0.999985,1.87338
0.999986,1.8734
0.999983,1.87342
0.999972,1.87344
0.999952,1.87345
0.999968,1.87347
0.999972,1.87349
0.999986,1.87351
0.999952,1.87353
0.999973,1.87355
0.999964,1.87357
0.999969,1.87359
0.999966,1.87361
0.999952,1.87363
0.999965,1.87365
0.999987,1.87366
0.999962,1.87368
0.999963,1.8737
0.999958,1.87372
0.999959,1.87374
0.999972,1.87376
0.999983,1.87378
0.999969,1.8738
0.999968,1.87382
0.999969,1.87384
0.999976,1.87386
0.999957,1.87387
0.999972,1.87389
0.999982,1.87391
0.999965,1.87393
0.999963,1.87395
0.99994,1.87397
0.999968,1.87399
0.999974,1.87401
0.999982,1.87403
0.999981,1.87404
0.999964,1.87406
0.99997,1.87408
0.999971,1.8741
0.99997,1.87412
0.999975,1.87414
0.999972,1.87416
0.999971,1.87418
0.99998,1.8742
0.999975,1.87421
0.999983,1.87423
0.999975,1.87425
0.999958,1.87427
0.999975,1.87429
0.999971,1.87431
0.999965,1.87433
0.99998,1.87435
0.99998,1.87436
0.999978,1.87438
0.999981,1.8744
0.999981,1.87442
0.999971,1.87444
0.999976,1.87446
0.999978,1.87448
0.999955,1.8745
0.999957,1.87451
0.999979,1.87453
0.999973,1.87455
0.999972,1.87457
0.999967,1.87459
0.999969,1.87461
0.999965,1.87463
0.999964,1.87464
0.999959,1.87466
0.999972,1.87468
0.99997,1.8747
0.999972,1.87472
0.999962,1.87474
0.999965,1.87476
0.99996,1.87477
0.999947,1.87479
0.9999,1.87481
0.999927,1.87483
0.999946,1.87485
0.999962,1.87487
0.99999,1.87489
0.999976,1.8749
0.999962,1.87492
0.999955,1.87494
0.999969,1.87496
0.99995,1.87498
0.99998,1.875
0.999958,1.87501
0.999984,1.87503
0.999949,1.87505
0.99992,1.87507
0.999958,1.87509
0.999972,1.87511
0.999978,1.87513
0.999965,1.87514
0.999958,1.87516
0.999962,1.87518
0.999969,1.8752
0.999967,1.87522
0.999981,1.87524
0.999985,1.87525
0.999977,1.87527
0.999967,1.87529
0.999946,1.87531
0.999964,1.87533
0.999958,1.87535
0.999963,1.87536
0.99996,1.87538
0.999981,1.8754
0.999972,1.87542
0.999978,1.87544
0.999969,1.87546
0.999958,1.87547
0.999963,1.87549
0.999964,1.87551
0.99996,1.87553
0.999976,1.87555
0.999986,1.87556
0.999978,1.87558
0.999966,1.8756
0.999964,1.87562
0.999972,1.87564
0.999975,1.87566
0.999974,1.87567
0.999981,1.87569
0.999964,1.87571
0.999972,1.87573
0.999967,1.87575
